Date,Close,Volume,Open,High,Low,SMA_50,SMA_200,RSI,ATR
2017-03-23,30.96,3334036,30.9625,31.4775,30.8,32.215650000000004,37.0132125,1.840220058577529,2.2550000000000026
2017-03-22,31.05,3756876,30.875,31.19,30.585,32.14185,36.9312125,-7.497424120168475,2.2550000000000026
2017-03-21,30.88,6480700,32.375,32.4325,30.8,32.07085,36.852762500000004,-17.14429340892859,2.4324999999999974
2017-03-20,32.0751,2757776,32.185,32.325,31.915,32.039352,36.783188,11.314673413922748,2.4324999999999974
2017-03-17,32.2125,2407040,32.5175,32.58,32.2125,32.009602,36.7183005,11.963296275322634,2.5799999999999983
2017-03-16,32.4,5065544,32.655,32.67,32.225,31.981602,36.6586505,17.861657115740755,2.6700000000000017
2017-03-15,32.5325,4499444,32.025,32.7575,31.9089,31.956851999999998,36.597613,15.536459417198813,2.7575000000000003
2017-03-14,31.7375,3263368,31.865,31.8775,31.465,31.925601999999998,36.5337005,4.687881390085494,2.7575000000000003
2017-03-13,32.11,1492084,32.055,32.1375,31.9,31.906201999999997,36.4720505,7.869059600508294,2.7575000000000003
2017-03-10,32.055,3936812,32.2075,32.2175,31.6513,31.889902000000003,36.4093255,4.157286647288856,2.7575000000000003
2017-03-09,31.7475,3403112,31.69,31.905,31.3075,31.877651999999998,36.344813,3.3666854088937157,2.7575000000000003
2017-03-08,31.6625,4069416,31.9575,32.07,31.575,31.875701999999997,36.2810255,4.013744597283036,2.7575000000000003
2017-03-07,31.8475,3053228,31.97,32.13,31.725,31.883852,36.217662999999995,15.640786765326638,2.215
2017-03-06,32.12,2925216,32.02,32.275,31.83,31.863051999999996,36.152563,17.10576957549607,2.1724999999999994
2017-03-03,32.4225,3097496,32.3125,32.48,32.1275,31.847102,36.0933255,19.71579858498805,2.1724999999999994
2017-03-02,32.3725,3053232,32.8825,32.8875,32.325,31.839351999999998,36.039138,18.13629104342317,2.087500000000002
2017-03-01,32.9575,3848872,32.415,33.19,32.4125,31.839902,35.9852255,25.11447128631559,1.8824999999999967
2017-02-28,31.645,2687064,31.7325,31.8325,31.4375,31.810602,35.9165005,-5.955634023035145,1.8824999999999967
2017-02-27,31.905,3107024,31.735,31.9725,31.6025,31.789302,35.850325500000004,-3.8852973246515035,1.8824999999999967
2017-02-24,31.7875,2390688,31.2325,31.7875,31.2283,31.764052000000003,35.785613,-8.94926069919417,1.961699999999997
2017-02-23,31.6575,3483520,31.85,31.85,31.3025,31.736402000000002,35.7238505,-13.759792051343709,1.961699999999997
2017-02-22,31.6025,2660432,31.4875,31.69,31.4125,31.715452,35.663913,-1.5950519057804229,1.961699999999997
2017-02-21,31.65,2708152,31.2975,31.7475,31.285,31.697651999999998,35.604163,-7.655174211867276,1.961699999999997
2017-02-17,31.1075,2228028,30.675,31.1075,30.6675,31.665802,35.5392505,-17.13960282304386,2.5224999999999973
2017-02-16,30.9975,3193668,31.0675,31.155,30.65,31.633152,35.472988,-13.21667749036672,2.539999999999999
2017-02-15,31.055,2526052,30.5,31.15,30.475,31.605452,35.405863,-10.274679702779935,2.7149999999999963
2017-02-14,30.605,2158764,30.155,30.605,29.99,31.564352,35.341938,-24.11401085732585,3.1999999999999993
2017-02-13,30.2125,2514868,29.9775,30.3412,29.965,31.516952,35.2756505,-44.06859514146643,3.224999999999998
2017-02-10,29.74,2306700,29.56,29.8425,29.5225,31.459601999999997,35.2133005,-79.5795984075283,3.667499999999997
2017-02-09,29.4,2427288,29.0125,29.5325,28.995,31.406802,35.1490505,-97.88050479656422,4.194999999999997
2017-02-08,28.89,1584096,28.6525,28.94,28.55,31.363751999999998,35.083450500000005,-358.1250676174351,3.4224999999999994
2017-02-07,28.795,2179256,28.955,29.0475,28.6975,31.312701999999998,35.0169255,-481.6670393126069,3.4224999999999994
2017-02-06,28.795,2249764,28.7575,28.9225,28.64,31.276052,34.9545005,6138.228975433029,3.3000000000000007
2017-02-03,28.93,3747048,28.735,29.01,28.6125,31.238802,34.8935005,-594.3772786474618,3.3000000000000007
2017-02-02,28.345,2621664,28.155,28.4825,28.0075,31.184352000000004,34.8279255,-1094.3286143813887,3.7399999999999984
2017-02-01,28.325,3893296,28.5525,28.668,28.0625,31.144802,34.7672505,-912.4717938059503,3.7399999999999984
2017-01-31,28.2875,2964612,28.0775,28.295,27.83,31.092451999999998,34.703188,-1788.8593130545503,3.325000000000003
2017-01-30,28.325,4157748,28.525,28.5325,27.8667,31.032902000000004,34.637963,-399.8652553670326,3.325000000000003
2017-01-27,28.8475,2075740,28.9975,29.0625,28.75,30.981902,34.575900499999996,-90.45751376637375,3.3200000000000003
2017-01-26,28.9625,3238148,29.0,29.1125,28.8577,30.933951999999998,34.514013,-83.66180298522093,2.775000000000002
2017-01-25,29.03,3744636,28.7325,29.065,28.67,30.885652,34.450113,-54.11731420023955,2.5112000000000023
2017-01-24,28.3275,2745660,27.885,28.5,27.8425,30.828602,34.3837505,-63.038145460607865,2.012500000000003
2017-01-23,27.81,3521440,27.88,28.0425,27.4775,30.754552,34.3146505,-65.44068357858956,2.0549999999999997
2017-01-20,28.01,3194056,28.005,28.2325,27.775,30.685502,34.247400500000005,-38.61578801170916,1.6350000000000016
2017-01-19,27.7375,2470916,28.075,28.125,27.5403,30.608501999999998,34.180588,-32.29511722451855,1.6350000000000016
2017-01-18,28.0375,1931116,27.96,28.05,27.7325,30.533001999999996,34.1154255,-17.696102786127142,1.6350000000000016
2017-01-17,27.8575,2400276,27.875,28.055,27.6971,30.458902,34.050363,-23.040011864681574,1.6350000000000016
2017-01-13,28.16,2796916,28.0525,28.2851,28.03,30.393452000000003,33.987513,-17.19633100458097,1.6350000000000016
2017-01-12,27.9825,3233416,27.975,28.06,27.3925,30.337502,33.9216755,-8.00472691320104,1.7200000000000024
2017-01-11,28.185,3177248,27.92,28.185,27.6375,30.282952,33.8616005,-2.5227313403490257,1.7200000000000024
2017-01-10,27.9525,2475072,27.975,28.3207,27.7925,30.222801999999998,33.801013,-7.020993457907906,1.7200000000000024
2017-01-09,27.9775,1984684,28.1325,28.1878,27.9475,30.161351999999997,33.7376505,-7.320544694170849,1.7200000000000024
2017-01-06,28.245,3383476,28.0025,28.4375,27.765,30.108652000000003,33.6765755,-15.105008811108107,1.7200000000000024
2017-01-05,27.93,3346584,27.9075,28.0175,27.616,30.025750000000002,33.6118255,-29.152307601892232,1.672500000000003
2017-01-04,27.995,3545972,27.6525,28.0775,27.6525,29.941399999999998,33.5502005,-29.156246421118624,1.1075000000000017
2017-01-03,27.5075,3553080,27.4675,27.745,27.0511,29.84355,33.486438,-24.751767813329465,1.3863999999999983
2016-12-30,26.9375,4900440,27.3625,27.3825,26.625,29.73165,33.420325500000004,-26.43106488223377,1.8125
2016-12-29,27.225,3382696,27.2775,27.4225,27.04,29.641400000000004,33.3560505,-22.09772556300865,1.8125
2016-12-28,27.2725,2676520,28.0325,28.0425,27.2025,29.54465,33.292763,-12.078705357748603,1.8125
2016-12-27,27.9175,1785156,27.8325,28.1025,27.8275,29.4619,33.2333505,-1.971171101558994,1.8125
2016-12-23,27.7175,2654040,27.635,27.7375,27.5525,29.3813,33.171988,-2.418260088974421,1.8125
2016-12-22,27.6425,3379600,27.7125,27.7575,27.4638,29.300900000000002,33.1112005,-11.87755883576743,1.8125
2016-12-21,27.79,2359504,27.97,28.0225,27.78,29.219749999999998,33.052550499999995,-3.730604726659962,1.8125
2016-12-20,28.0,2739752,27.9325,28.075,27.8291,29.13735,32.9941005,-3.519094626408034,1.8125
2016-12-19,27.6775,2583824,27.61,27.875,27.535,29.04245,32.933388,-5.568274149517933,1.8125
2016-12-16,27.5275,4376484,27.8575,27.9048,27.385,28.945549999999997,32.8753755,-9.843620656286603,1.8125
2016-12-15,27.68,4749172,27.4575,28.035,27.385,28.84,32.8186755,-13.044761515412432,1.4774999999999991
2016-12-14,27.355,6111096,27.91,28.2238,27.1578,28.7542,32.7616505,-13.448515913453079,1.5988000000000007
2016-12-13,28.0125,4042160,27.76,28.2531,27.76,28.676350000000003,32.710563,0.9523327400012107,1.6280999999999999
2016-12-12,27.4875,3556112,27.545,27.75,27.3155,28.590349999999997,32.6586005,0.2688385714137098,1.6280999999999999
2016-12-09,27.5875,3371356,27.2,27.5875,27.175,28.50895,32.607838,12.401700368354469,1.2131000000000007
2016-12-08,27.1025,3359588,26.8975,27.295,26.785,28.41895,32.5566005,-1.8477451960649773,1.4680999999999997
2016-12-07,26.8875,3215436,25.8225,26.925,25.7773,28.323700000000002,32.504538000000004,-7.471175828448565,2.4757999999999996
2016-12-06,25.875,2373280,25.72,25.9,25.525,28.219050000000003,32.446363,-56.519133533266,2.7281000000000013
2016-12-05,25.615,3268784,25.5325,25.7875,25.4475,28.111400000000003,32.386888,-59.715368108491646,2.8055999999999983
2016-12-02,25.18,2239580,25.185,25.3825,25.05,27.9939,32.323638,-76.89831808760096,3.203099999999999
2016-12-01,25.1525,3784776,25.555,25.5575,25.02,27.88485,32.260650500000004,-90.31407001497561,3.2331000000000003
2016-11-30,25.4125,4184664,25.8875,25.9475,25.41,27.788849999999996,32.199512999999996,-83.16929351822702,3.2331000000000003
2016-11-29,25.62,1908356,25.4925,25.8125,25.3675,27.706450000000004,32.140513,-53.810648819876775,3.2331000000000003
2016-11-28,25.4925,2599456,25.725,25.825,25.4425,27.6283,32.0814755,-53.32434450383042,3.2331000000000003
2016-11-25,25.85,2276164,25.7125,25.8575,25.6825,27.5675,32.0240255,-42.16846911611205,3.2331000000000003
2016-11-23,25.5775,2709480,25.32,25.59,25.24,27.50315,31.965562999999996,-41.2304616855356,3.2331000000000003
2016-11-22,25.53,4908664,25.525,25.605,25.24,27.437849999999997,31.908813,-90.04234690048779,2.7300000000000004
2016-11-21,25.3625,2592360,25.0575,25.3925,24.9975,27.366500000000002,31.8568255,-73.79056718507172,2.59
2016-11-18,24.815,2635072,25.02,25.08,24.755,27.295899999999996,31.801250500000002,-120.13094049608478,2.5400000000000027
2016-11-17,24.985,3196552,24.685,25.0175,24.6375,27.229100000000003,31.7465755,-70.31907828112253,2.2875000000000014
2016-11-16,24.6425,2621360,24.525,24.7057,24.4675,27.1562,31.691787999999995,-77.85713118288234,1.4800000000000004
2016-11-15,24.7375,5838816,24.345,24.75,24.2632,27.084449999999997,31.6335255,-41.139543184241916,1.6843000000000004
2016-11-14,24.185,4447004,24.3425,24.4225,23.8975,26.9912,31.573450500000003,-51.43477896728925,2.0500000000000007
2016-11-11,24.1475,5264680,24.0275,24.2287,23.775,26.894899999999996,31.516188000000003,-35.087578983678895,2.172500000000003
2016-11-10,24.285,8017696,24.465,24.7775,23.745,26.8,31.462312999999998,-26.97015593435249,2.2025000000000006
2016-11-09,24.13,10280104,22.79,24.37,22.79,26.716049999999996,31.408013,-49.91457581184534,3.0675000000000026
2016-11-08,23.38,6779972,22.9425,23.6125,22.8325,26.62745,31.350213000000004,-105.01995089492556,3.0675000000000026
2016-11-07,23.0575,6500852,22.5625,23.095,22.5075,26.5284,31.2918505,-125.2743766213965,3.3500000000000014
2016-11-04,21.64,4506116,21.78,22.0725,21.61,26.40645,31.2251005,-225.31017029795328,3.995000000000001
2016-11-03,21.7325,5982964,22.1025,22.19,21.635,26.280350000000002,31.157062999999997,-159.75522927302836,3.995000000000001
2016-11-02,22.0275,5850164,22.3225,22.465,21.875,26.16375,31.095550499999998,-110.99607171928207,3.782499999999999
2016-11-01,22.45,8160844,23.0475,23.0775,21.9825,26.04955,31.0366505,-66.91818859879643,3.469999999999999
2016-10-31,22.92,3766044,23.0775,23.15,22.8825,25.948300000000003,30.9792505,-32.517469298110115,3.407499999999999
2016-10-28,22.9425,7926816,23.15,23.3948,22.6825,25.843449999999997,30.913513,-36.37051710384682,3.1675000000000004
2016-10-27,23.16,3541692,23.6275,23.6275,23.1275,25.747600000000002,30.849763,-23.319991165334642,3.1675000000000004
2016-10-26,23.3525,4623372,23.1825,23.565,23.08,25.6551,30.786975499999997,-20.993479266963362,3.1675000000000004
2016-10-25,23.5075,5362220,23.66,23.7517,23.425,25.56035,30.730063,-9.005669526966742,3.1675000000000004
2016-10-24,23.7075,4127104,23.75,23.865,23.595,25.475899999999996,30.6747005,-5.182073931410358,3.1675000000000004
2016-10-21,23.43,3824316,23.1025,23.4625,23.036,25.3846,30.610450500000002,-11.787331850761234,2.7600000000000016
2016-10-20,23.4,4287208,23.4025,23.615,23.15,25.302450000000004,30.5458005,-9.774392336813563,2.254999999999999
2016-10-19,23.525,2084360,23.445,23.65,23.3237,25.2342,30.480675500000004,3.0432286180982686,2.254999999999999
2016-10-18,23.3325,5957624,23.5275,23.5475,23.215,25.156349999999996,30.415387999999997,4.912233586648625,2.254999999999999
2016-10-17,22.935,4475692,23.1525,23.25,22.8581,25.069599999999994,30.348963000000005,27.785664156704826,2.229999999999997
2016-10-14,23.165,5904348,23.5125,23.685,23.145,24.97455,30.282788,29.482591037745706,1.9899999999999984
2016-10-13,23.155,5958668,22.87,23.3325,22.555,24.8833,30.216813000000002,25.092054091551958,1.8824999999999967
2016-10-12,23.385,5791044,23.3325,23.57,23.1525,24.79815,30.153088000000004,22.77095233272246,1.3099999999999987
2016-10-11,23.305,8082752,24.0375,24.05,23.0,24.708450000000003,30.088662999999997,12.314455590787915,1.495000000000001
2016-10-10,24.1875,4120992,24.19,24.38,24.1375,24.6322,30.027900499999998,22.74228768811912,1.8249999999999993
2016-10-07,23.8425,5395736,24.1825,24.2525,23.55,24.555500000000002,29.964913000000003,13.519426220996976,1.8249999999999993
2016-10-06,24.09,2524524,23.945,24.1625,23.7325,24.48675,29.903163000000003,14.238493227587483,1.8249999999999993
2016-10-05,24.0225,3935992,23.965,24.205,23.9375,24.413600000000002,29.8424255,10.522003395208742,1.8249999999999993
2016-10-04,23.7475,5191256,24.135,24.2225,23.4905,24.34145,29.780063,1.477914540822539,1.8249999999999993
2016-10-03,24.065,3844548,24.105,24.1725,23.8475,24.2625,29.718937999999998,12.400975423541311,1.8249999999999993
2016-09-30,24.295,5375768,24.05,24.5375,23.9625,24.19865,29.659112999999998,16.30678827902051,1.9825000000000017
2016-09-29,23.7275,7975744,24.33,24.4775,23.545,24.12145,29.599350499999996,4.395155144187342,1.9825000000000017
2016-09-28,24.415,4834024,24.1475,24.4625,23.7625,24.0677,29.543325499999995,16.37119308684518,1.9825000000000017
2016-09-27,24.055,3942464,23.5575,24.0875,23.4125,24.01105,29.485500499999997,17.192455543804726,1.9825000000000017
2016-09-26,23.625,6623016,23.89,23.945,23.5425,23.96605,29.4277255,7.99278739286089,1.9825000000000017
2016-09-23,24.1975,3591596,24.455,24.5025,24.1725,23.9377,29.373663,14.952718744313287,1.5375000000000014
2016-09-22,24.6,4278396,24.5625,24.73,24.46,23.9261,29.325413000000005,16.557164615625737,1.7300000000000004
2016-09-21,24.145,6601224,23.64,24.227,23.3825,23.905949999999997,29.274638,11.97885879212508,1.3475000000000001
2016-09-20,23.3775,3491776,23.6975,23.7553,23.3659,23.86525,29.220525499999997,-13.342492621603412,1.3641000000000005
2016-09-19,23.3675,6408524,23.62,23.855,23.25,23.8202,29.169313,-7.217176058015738,1.4800000000000004
2016-09-16,23.3475,4308492,23.4,23.465,23.0975,23.7773,29.1135005,-12.559940882830404,1.6325000000000003
2016-09-15,23.6375,5887884,22.89,23.785,22.8325,23.73305,29.060288,-5.480682781257855,1.8975000000000009
2016-09-14,22.9425,5162816,23.0,23.455,22.7375,23.680350000000004,29.004350499999997,-12.581758835761818,1.9924999999999997
2016-09-13,22.985,9021620,23.5325,23.62,22.7475,23.629450000000002,28.949475500000002,-18.451324433262798,1.9924999999999997
2016-09-12,24.03,8078960,22.755,24.175,22.71,23.6028,28.8953755,-2.2837612294789693,2.0199999999999996
2016-09-09,23.025,8110904,24.3025,24.31,23.0225,23.567000000000004,28.840450499999996,-7.835018961846572,2.0199999999999996
2016-09-08,24.8225,3173932,24.865,24.97,24.7025,23.56375,28.790612999999997,4.877338773449168,2.259999999999998
2016-09-07,25.0075,3721528,24.94,25.0675,24.755,23.57105,28.741750500000002,9.191438390242311,2.357499999999998
2016-09-06,25.0125,4470124,24.905,25.025,24.6075,23.57655,28.693713000000002,12.584656549482489,2.357499999999998
2016-09-02,24.7775,4949184,24.77,24.9525,24.5625,23.588399999999996,28.644100500000004,6.410447727805078,2.357499999999998
2016-09-01,24.46,4662260,24.4525,24.575,24.0,23.59465,28.592650500000005,0.10473926777584097,2.357499999999998
2016-08-31,24.4525,4131860,24.545,24.58,24.15,23.598000000000003,28.537913,4.162002169143889,2.357499999999998
2016-08-30,24.6575,4724852,24.7575,24.8625,24.45,23.608549999999994,28.4884505,12.587544836137056,2.357499999999998
2016-08-29,24.785,2393088,24.4925,24.8925,24.475,23.63665,28.4395255,13.63459454467116,2.357499999999998
2016-08-26,24.4275,7176796,24.6375,25.0425,24.0825,23.664050000000003,28.387763,10.941368031945387,2.357499999999998
2016-08-25,24.565,2602172,24.4775,24.74,24.42,23.722550000000002,28.336138000000002,9.649872815395327,2.357499999999998
2016-08-24,24.655,2951236,24.965,24.9975,24.4625,23.781,28.287413,16.469558622478814,2.357499999999998
2016-08-23,24.9975,2217232,25.1125,25.2275,24.9925,23.8404,28.2401505,18.52874341605225,2.5174999999999983
2016-08-22,24.865,3159272,24.78,24.955,24.6275,23.8887,28.191475500000003,9.6265383347925,2.2049999999999983
2016-08-19,24.875,2481520,24.8,24.9425,24.6075,23.927799999999998,28.1430505,20.466944226099812,1.2274999999999991
2016-08-18,25.0,1746312,24.8025,25.0,24.7659,23.96895,28.0962505,6.1060963969816555,1.2274999999999991
2016-08-17,24.815,5188568,24.7,24.8798,24.365,24.00205,28.0470255,-6.6598611020969685,1.2274999999999991
2016-08-16,24.7025,2604412,24.9075,24.935,24.6925,24.029049999999998,27.996838000000004,-11.393041754820786,1.2274999999999991
2016-08-15,25.1025,1995392,25.0025,25.215,25.0025,24.060950000000002,27.9502005,9.597276353824043,1.2274999999999991
2016-08-12,24.86,3074428,24.81,24.945,24.7073,24.084,27.906250499999995,11.953651929131098,1.1449999999999996
2016-08-11,24.94,3701084,24.815,25.03,24.6953,24.1142,27.8624505,14.11035504155997,1.1449999999999996
2016-08-10,24.5975,2473568,24.83,24.85,24.45,24.138149999999996,27.816437999999998,-1.4277197313287786,1.1449999999999996
2016-08-09,24.775,2487448,24.7625,24.97,24.655,24.16315,27.771462999999997,0.13996683850707825,1.1449999999999996
2016-08-08,24.7375,1886612,24.8575,24.8925,24.63,24.19125,27.7286505,9.8017756276099,0.8625000000000007
2016-08-05,24.7825,3704260,24.4575,24.79,24.4075,24.2282,27.687163,7.232731835970924,0.8625000000000007
2016-08-04,24.18,3196996,24.16,24.3075,23.995,24.2485,27.643712999999998,-14.18956079661973,1.2324999999999982
2016-08-03,24.11,4224964,23.87,24.13,23.7675,24.267599999999998,27.602463000000004,-34.83488062742916,1.4475000000000016
2016-08-02,23.9,4800080,24.265,24.3343,23.5778,24.2779,27.563163,-38.86640951856853,1.6372
2016-08-01,24.3525,3549240,24.48,24.6138,24.195,24.298849999999998,27.527725499999995,-14.482310331183086,1.6372
2016-07-29,24.4525,3328636,24.23,24.5825,24.1125,24.30415,27.484188,-15.292846511092065,1.6372
2016-07-28,24.32,3032068,24.19,24.4425,23.9825,24.313699999999997,27.439688,-13.764050161173188,1.6372
2016-07-27,24.24,4423148,24.47,24.5,23.9375,24.3167,27.397088,-12.790544322868627,1.6372
2016-07-26,24.3075,3243916,24.25,24.4575,23.9928,24.3224,27.3539755,-27.915761614719727,1.4522000000000013
2016-07-25,24.29,4173148,24.405,24.4225,24.07,24.33325,27.309875500000004,-18.99392828645476,1.4522000000000013
2016-07-22,24.4825,2503404,24.2525,24.5125,24.1145,24.3416,27.267438000000002,-14.051667535189907,1.392199999999999
2016-07-21,24.1575,2942108,24.3975,24.4875,23.9928,24.338849999999997,27.222975499999997,-13.70400448393535,1.392199999999999
2016-07-20,24.4525,2953412,24.3275,24.5422,24.165,24.35335,27.180038,-9.008974975931665,1.3146999999999984
2016-07-19,24.1325,5677728,24.0525,24.1625,23.965,24.3477,27.1374505,-18.071061974021887,1.2121999999999993
2016-07-18,24.23,3129776,24.075,24.2875,23.9847,24.3512,27.095900500000003,-16.00726690809357,1.0360000000000014
2016-07-15,24.0225,3536732,24.37,24.37,23.8575,24.35915,27.052513000000005,-4.728896355699746,1.0360000000000014
2016-07-14,24.125,3797268,24.245,24.315,23.9877,24.3577,27.009988000000003,0.899870663402865,1.0360000000000014
2016-07-13,23.745,3971616,23.9025,23.925,23.5574,24.3406,26.966513,-4.287796914167501,1.0564
2016-07-12,23.735,3881632,23.625,23.86,23.525,24.332400000000003,26.921888,-26.920974445684962,1.057500000000001
2016-07-11,23.2475,7205560,23.195,23.455,23.1025,24.3298,26.875213000000002,-58.531808283701224,1.439700000000002
2016-07-08,23.0075,5934908,22.5,23.0875,22.41,24.322599999999998,26.827213,-66.36402568176234,2.132200000000001
2016-07-07,22.0,4556792,22.1525,22.375,21.7425,24.295650000000002,26.777013,-88.73292842854624,2.7997000000000014
2016-07-06,22.055,8393912,21.4875,22.1075,21.255,24.264,26.7320755,-89.40215248749644,3.287200000000002
2016-07-05,21.6925,5647224,21.85,21.8825,21.45,24.238999999999997,26.683800500000004,-120.22767387520364,3.287200000000002
2016-07-01,22.115,5917264,21.985,22.335,21.975,24.2216,26.641238,-82.06102707981518,3.287200000000002
2016-06-30,21.99,8479200,21.3075,22.04,21.1228,24.180799999999998,26.5972255,-72.07294356109406,3.4193999999999996
2016-06-29,21.1525,11744924,20.625,21.2325,20.59,24.14335,26.5476505,-153.6327033625958,3.780000000000001
2016-06-28,20.06,13369184,19.655,20.1325,19.54,24.048099999999998,26.496437999999998,-179.23780570006676,4.830000000000002
2016-06-27,19.0675,13047840,19.7075,19.72,18.8325,23.929299999999998,26.4372505,-339.01155035661264,5.537500000000001
2016-06-24,20.1825,14474560,20.285,21.375,20.03,23.8327,26.381650499999996,-67.80693377772204,5.482500000000002
2016-06-23,22.6225,4824196,22.2925,22.635,22.1475,23.7896,26.3377755,-8.51028397565237,5.092500000000001
2016-06-22,21.755,3904404,21.945,22.2225,21.7325,23.735500000000002,26.2897505,-12.524248522849703,5.0275
2016-06-21,21.8875,3257808,21.94,22.0375,21.685,23.684199999999997,26.241963000000002,-11.265048422267071,4.622499999999999
2016-06-20,21.69,5202964,22.025,22.25,21.6775,23.624850000000002,26.194513,-9.188926161264988,4.254999999999999
2016-06-17,21.2975,7276676,21.5,21.505,21.0675,23.555100000000003,26.143438,-10.58478593497901,3.802500000000002
2016-06-16,21.5625,8139140,21.0425,21.6,20.68,23.4978,26.093937999999998,-1.0831767997610058,3.802500000000002
2016-06-15,21.3425,6987664,21.5825,21.8,21.2775,23.43335,26.042713,-3.141050885220011,3.802500000000002
2016-06-14,21.435,6317000,21.42,21.658,21.0925,23.368949999999998,25.9908255,0.18474163993306547,3.802500000000002
2016-06-13,21.5725,5563648,21.8475,22.1775,21.5425,23.30045,25.940875499999997,-1.9018504558024603,3.802500000000002
2016-06-10,22.1,6907436,22.1975,22.3375,21.882,23.24515,25.894213,2.7572641102237583,3.802500000000002
2016-06-09,22.7375,3844732,22.55,22.7817,22.4525,23.2024,25.8540005,11.913096652541114,3.949200000000001
2016-06-08,22.8175,3107932,22.6725,22.875,22.6225,23.15875,25.8135255,19.327477938049086,4.0425
2016-06-07,22.6025,3070896,22.5725,22.82,22.555,23.1145,25.771738,24.97340451726349,2.844999999999999
2016-06-06,22.505,4912828,22.3025,22.6375,22.25,23.070550000000004,25.729013,18.665823429327403,2.1950000000000003
2016-06-03,22.1825,6856900,22.17,22.3,21.7175,23.01215,25.685525499999997,-7.77054516421164,2.1950000000000003
2016-06-02,22.3675,3233644,22.03,22.375,21.845,22.9623,25.636987499999996,12.949968958713455,2.1950000000000003
2016-06-01,22.17,3287272,21.8075,22.235,21.74,22.9069,25.586775,6.642149158107287,2.1950000000000003
2016-05-31,22.05,4231928,22.2625,22.31,21.8351,22.855950000000004,25.535025,8.288516761001674,2.1950000000000003
2016-05-27,22.1525,2527188,21.945,22.1575,21.9275,22.8035,25.483125,18.339686415677917,2.1950000000000003
2016-05-26,21.885,2674316,21.9375,22.0,21.775,22.74645,25.4338625,7.98539753679654,1.7824999999999989
2016-05-25,21.8475,5123280,21.675,22.025,21.67,22.68775,25.382550000000002,12.03452513663747,1.7824999999999989
2016-05-24,21.44,5682304,20.9175,21.545,20.9175,22.63295,25.329475,0.7529660249541337,1.9574999999999996
2016-05-23,20.64,3383320,20.72,20.8225,20.5625,22.56355,25.273937500000002,-21.736793195254023,2.3125
2016-05-20,20.7025,4038556,20.57,20.9,20.54,22.4996,25.219137500000002,-43.11109452216877,2.335000000000001
2016-05-19,20.35,7947852,20.3275,20.4375,19.9075,22.41955,25.161649999999998,-190.04447829067414,2.967500000000001
2016-05-18,20.5675,8418508,20.39,20.965,20.1725,22.34185,25.1038875,-138.2702471493607,2.9125000000000014
2016-05-17,20.5675,6523460,21.0225,21.135,20.35,22.2668,25.0446125,-109.00298232275341,2.7300000000000004
2016-05-16,21.1175,5202452,20.575,21.295,20.5694,22.204349999999998,24.988337500000004,-39.70302855710443,2.467500000000001
2016-05-13,20.5225,6474624,20.9575,21.1575,20.4163,22.128650000000004,24.9261625,-48.185696981716234,2.467500000000001
2016-05-12,21.08,5401080,21.3075,21.3675,20.7175,22.06445,24.8733375,-28.183280004779363,2.4025
2016-05-11,21.1,5990552,21.495,21.6267,21.0675,21.996800000000004,24.819312499999995,-22.27781742926831,2.4025
2016-05-10,21.6525,4235864,21.1475,21.675,21.125,21.9467,24.7686375,-5.857187775575625,2.25
2016-05-09,20.915,4600968,20.8075,21.0425,20.7375,21.87595,24.714924999999997,-21.607635377882943,2.1174999999999997
2016-05-06,20.8525,5833572,20.3625,20.86,20.2959,21.81035,24.661175,-17.48114080693938,2.1174999999999997
2016-05-05,20.6225,4955016,20.8275,20.9275,20.4775,21.738199999999996,24.606037500000003,-21.76149007211488,1.7675000000000018
2016-05-04,20.645,6245196,20.59,20.8943,20.4625,21.670650000000002,24.553725,-13.130553243710395,1.7675000000000018
2016-05-03,21.0,5037324,21.1125,21.1875,20.72,21.608150000000002,24.503737499999996,6.773470053921457,1.7675000000000018
2016-05-02,21.5525,4669008,21.2625,21.62,21.0825,21.5643,24.456225,13.018954477075468,1.7675000000000018
2016-04-29,21.06,8387728,21.17,21.3012,20.6575,21.5108,24.4085,11.221431160726425,1.5025000000000013
2016-04-28,21.4075,7445788,21.7325,22.135,21.25,21.474,24.364475000000002,12.631603427337666,1.839100000000002
2016-04-27,22.0025,4414600,21.7475,22.1525,21.5988,21.453899999999997,24.325787499999997,18.54112829584399,1.8566000000000003
2016-04-26,21.9,2960092,21.935,22.0556,21.7025,21.451900000000002,24.288287500000003,11.60976396865496,1.8566000000000003
2016-04-25,21.78,4732564,21.665,21.78,21.442,21.446399999999997,24.2527375,18.38018468182132,1.8566000000000003
2016-04-22,21.9025,4209236,21.7625,21.9825,21.5625,21.450599999999998,24.218275,13.48076399237371,1.8566000000000003
2016-04-21,21.8925,5016424,22.25,22.3,21.7931,21.446150000000003,24.183762500000004,13.06572577585007,2.004100000000001
2016-04-20,22.245,3645084,22.2025,22.5125,22.0325,21.45125,24.1503375,10.442111116592017,2.2165999999999997
2016-04-19,22.19,4183960,22.1375,22.2875,21.89,21.471999999999998,24.119562499999997,22.886558867338792,2.2165999999999997
2016-04-18,21.9875,4451304,21.3225,21.995,21.29,21.51055,24.087875,20.695376659114444,2.0500000000000007
2016-04-15,21.5325,2478660,21.6025,21.635,21.415,21.55985,24.0541,16.808144382503656,2.0500000000000007
